price,number_of_rooms,address,canton,property_type,floor,year_category
"CHF 990,000.–",6.5 rooms,4658 Däniken,solothurn,Single house,,0-1919
"CHF 1,100,000.–",4.5 rooms,"Gartenstrasse 23, 4552 Derendingen",solothurn,Single house,,1919-1945
"CHF 650,000.–",3.5 rooms,2545 Selzach,solothurn,Single house,,1919-1945
"CHF 895,000.–",5.5 rooms,"Kreuzweg 37, 4657 Dulliken",solothurn,Single house,,1919-1945
"CHF 600,000.–",5.5 rooms,"Oberdorfstrasse 10, 4554 Etziken",solothurn,Single house,,1919-1945
"CHF 1,050,000.–",9 rooms,"Kestenholz, 4703 Kestenholz",solothurn,Single house,,1919-1945
"CHF 970,000.–",5.5 rooms,"Balsthal, 4710 Balsthal",solothurn,Single house,,1919-1945
"CHF 1,280,000.–",12 rooms,"Niedergösgen, 5013 Niedergösgen",solothurn,Single house,,1919-1945
"CHF 570,000.–",5.5 rooms,"Walterswil SO, 5746 Walterswil SO",solothurn,Single house,,1919-1945
"CHF 930,000.–",11 rooms,"Kirchgasse 108, 4718 Holderbank",solothurn,Single house,,1919-1945
"CHF 440,000.–",5 rooms,4227 Büsserach,solothurn,Single house,,1919-1945
"CHF 995,000.–",10 rooms,"Hauptstrasse 16, 4522 Rüttenen",solothurn,Single house,,1919-1945
"CHF 898,000.–",8.5 rooms,"Hubelweg 2, 4703 Kestenholz",solothurn,Single house,,1919-1945
"CHF 899,000.–",8.5 rooms,4617 Gunzgen,solothurn,Single house,,1919-1945
"CHF 715,000.–",5.5 rooms,"Rohrgasse 12, 4226 Breitenbach",solothurn,Single house,,1919-1945
"CHF 750,000.–",6.5 rooms,"Dellenstrasse 4, 4632 Trimbach",solothurn,Single house,,1919-1945
"CHF 685,000.–",6 rooms,4227 Büsserach,solothurn,Single house,,1919-1945
"CHF 990,000.–",6.5 rooms,4542 Luterbach,solothurn,Single house,,1919-1945
"CHF 890,000.–",4.5 rooms,"Kurzäckerlistrasse 228, 4252 Bärschwil",solothurn,Single house,,1919-1945
"CHF 750,000.–",6.5 rooms,4206 Seewen SO,solothurn,Single house,,1919-1945
"CHF 750,000.–",6.5 rooms,4206 Seewen,solothurn,Single house,,1919-1945
"CHF 850,000.–",10 rooms,"Gerkfeldstrasse 3, 4563 Gerlafingen",solothurn,Single house,,1919-1945
"CHF 875,000.–",5.5 rooms,"Büntenweg 18, 4632 Trimbach",solothurn,Single house,,1919-1945
"CHF 530,000.–",7.5 rooms,"Beim Einschnitt, 4712 Laupersdorf",solothurn,Single house,,1919-1945
"CHF 830,000.–",7.5 rooms,4629 Fulenbach,solothurn,Single house,,1919-1945
"CHF 1,085,000.–",7.5 rooms,4563 Gerlafingen,solothurn,Single house,,1919-1945
"CHF 840,000.–",5.5 rooms,"Schachenstrasse 46, 4562 Biberist",solothurn,Single house,,1919-1945
"CHF 798,500.–",8 rooms,"Solothurnstrasse 13, 4614 Hägendorf",solothurn,Single house,,1919-1945
"CHF 885,000.–",9 rooms,2540 Grenchen,solothurn,Single house,,1919-1945
"CHF 1,600,000.–",7 rooms,"Lunaweg 21, 4500 Solothurn",solothurn,Single house,,1919-1945
"CHF 660,000.–",6.5 rooms,"Oberdorf 4, 4633 Hauenstein",solothurn,Single house,,1919-1945
"CHF 855,000.–",6 rooms,"Stationenweg 18, 4616 Kappel",solothurn,Single house,,1919-1945
"CHF 949,000.–",5.5 rooms,2540 Grenchen,solothurn,Single house,,1919-1945
"CHF 950,000.–",8.5 rooms,4710 Balsthal,solothurn,Single house,,1919-1945
"CHF 780,000.–",6.5 rooms,4657 Dulliken,solothurn,Single house,,1919-1945
"CHF 1,299,000.–",8.5 rooms,"Solothurnstrasse 121, 2540 Grenchen",solothurn,Single house,,1946-1960
"CHF 860,000.–",7.5 rooms,"Bachstrasse 1, 5013 Niedergösgen",solothurn,Single house,,1946-1960
"CHF 860,000.–",7.5 rooms,"Bachstrasse 1, 5013 Niedergösgen",solothurn,Single house,,1946-1960
"CHF 875,000.–",5.5 rooms,"Hauptstrasse 107, 4564 Obergerlafingen",solothurn,Single house,,1946-1960
"CHF 788,000.–",5.5 rooms,"Geissgässli 7, 4710 Balsthal",solothurn,Single house,,1946-1960
"CHF 998,000.–",6 rooms,"Grenchen, 2540 Grenchen",solothurn,Single house,,1946-1960
"CHF 1,050,000.–",7.5 rooms,"Schachenstrasse 19, 4542 Luterbach",solothurn,Single house,,1946-1960
"CHF 700,000.–",3.5 rooms,"Grenchen, 2540 Grenchen",solothurn,Single house,,1946-1960
"CHF 790,000.–",8.5 rooms,"Welschenrohr, 4716 Welschenrohr",solothurn,Single house,,1946-1960
"CHF 590,000.–",6 rooms,"Köllikerstrasse 119, 5014 Gretzenbach",solothurn,Single house,,1946-1960
"CHF 1,290,000.–",6.5 rooms,"Gwändweg 15, 4143 Dornach",solothurn,Single house,,1946-1960
"CHF 495,000.–",6.5 rooms,"Passwangstrasse 21, 4719 Ramiswil",solothurn,Single house,,1946-1960
"CHF 890,000.–",6 rooms,"Blumenweg 2, 4528 Zuchwil",solothurn,Single house,,1946-1960
"CHF 620,000.–",7 rooms,"Dahlienweg 3, 2540 Grenchen",solothurn,Single house,,1946-1960
"CHF 1,195,000.–",9 rooms,"Hägelerstrasse 24, 4632 Trimbach",solothurn,Single house,,1946-1960
"CHF 730,000.–",5.5 rooms,"Bachstrasse 173, 4252 Bärschwil",solothurn,Single house,,1946-1960
"CHF 650,000.–",5.5 rooms,"Gerbrunnenstrasse 2, 4632 Trimbach",solothurn,Single house,,1946-1960
"CHF 1,635,000.–",5.5 rooms,"Im Paradies 2, 4115 Mariastein",solothurn,Single house,,1946-1960
"CHF 580,000.–",4.5 rooms,"Gehrenweg 4, 4227 Büsserach",solothurn,Single house,,1946-1960
"CHF 500,000.–",4.5 rooms,"Rosenstrasse 3, 2540 Grenchen",solothurn,Single house,,1946-1960
"CHF 700,000.–",4.5 rooms,4562 Biberist,solothurn,Single house,,1946-1960
"CHF 650,000.–",4.5 rooms,"Kapellenweg 98, 4247 Grindel",solothurn,Single house,,1946-1960
"CHF 720,000.–",4.5 rooms,4657 Dulliken,solothurn,Single house,,1946-1960
"CHF 850,000.–",4.5 rooms,4565 Recherswil,solothurn,Single house,,1946-1960
"CHF 995,000.–",6.5 rooms,4703 Kestenholz,solothurn,Single house,,1946-1960
"CHF 973,000.–",6.5 rooms,4227 Büsserach,solothurn,Single house,,1946-1960
"CHF 1,150,000.–",6.5 rooms,4710 Balsthal,solothurn,Single house,,1946-1960
"CHF 750,000.–",4 rooms,"Horlangenstrasse 128, 4247 Grindel",solothurn,Single house,,1946-1960
"CHF 899,000.–",5.5 rooms,"Rusenmatt 2, 4614 Hägendorf",solothurn,Single house,,1946-1960
"CHF 1,100,000.–",4.5 rooms,"Bruggweg 53, 4143 Dornach",solothurn,Single house,,1946-1960
"CHF 870,000.–",5.5 rooms,4562 Biberist,solothurn,Single house,,1946-1960
"CHF 485,000.–",4 rooms,"Höhenweg3, 4514 Lommiswil",solothurn,Single house,,1946-1960
"CHF 1,335,000.–",11.5 rooms,4657 Dulliken,solothurn,Single house,,1946-1960
"CHF 750,000.–",6.5 rooms,4652 Winznau,solothurn,Single house,,1946-1960
"CHF 750,000.–",5.5 rooms,"Wangen b. Olten, 4612 Wangen b. Olten",solothurn,Single house,,1961-1970
"CHF 740,000.–",5.5 rooms,"Horriwilstrasse 6, 4553 Subingen",solothurn,Single house,,1961-1970
"CHF 770,000.–",5.5 rooms,"Mühleackerweg 2, 4413 Büren",solothurn,Single house,,1961-1970
"CHF 1,240,000.–",5.5 rooms,"Seewenweg 5, 4146 Hochwald",solothurn,Single house,,1961-1970
"CHF 850,000.–",7 rooms,"Bühlstrasse 14, 4614 Hägendorf",solothurn,Single house,,1961-1970
"CHF 1,280,000.–",5.5 rooms,"Ettingerstrasse 30, 4108 Witterswil",solothurn,Single house,,1961-1970
"CHF 890,000.–",5 rooms,5014 Gretzenbach,solothurn,Single house,,1961-1970
"CHF 1,250,000.–",4.5 rooms,"Baumgartenweg 167, 4204 Himmelried",solothurn,Single house,,1961-1970
"CHF 1,250,000.–",9 rooms,5015 Erlinsbach,solothurn,Single house,,1961-1970
"CHF 1,090,000.–",8.5 rooms,"Fehrenstrasse, 4227 Büsserach",solothurn,Single house,,1961-1970
"CHF 800,000.–",4.5 rooms,2544 Bettlach,solothurn,Single house,,1961-1970
"CHF 1,020,000.–",4.5 rooms,4204 Himmelried,solothurn,Single house,,1961-1970
"CHF 1,150,000.–",5.5 rooms,4702 Oensingen,solothurn,Single house,,1961-1970
"CHF 540,000.–",3.5 rooms,4658 Däniken,solothurn,Single house,,1961-1970
"CHF 2,090,000.–",8.5 rooms,"Burgweg 26, 4702 Oensingen",solothurn,Single house,,1971-1980
"CHF 735,000.–",4.5 rooms,"Sandgrubenstrasse 11, 4710 Balsthal",solothurn,Single house,,1971-1980
"CHF 980,000.–",6 rooms,"Jurastrasse, 4542 Luterbach",solothurn,Single house,,1971-1980
"CHF 998,000.–",6.5 rooms,"Tannhofstrasse 43, 2540 Grenchen",solothurn,Single house,,1971-1980
"CHF 1,498,000.–",5.5 rooms,"Bergackerstrasse 28, 4573 Lohn-Ammannsegg",solothurn,Single house,,1971-1980
"CHF 1,950,000.–",7 rooms,"Grenchen, 2540 Grenchen",solothurn,Single house,,1971-1980
"CHF 660,000.–",5.5 rooms,"Hubelweg 7, 4534 Flumenthal",solothurn,Single house,,1971-1980
"CHF 2,400,000.–",7 rooms,"Bettlach, 2544 Bettlach",solothurn,Single house,,1971-1980
"CHF 1,250,000.–",6.5 rooms,"Leisackerstrasse 142, 4634 Wisen SO",solothurn,Single house,,1971-1980
"CHF 1,080,000.–",5.5 rooms,"Bieberiststrasse 25, 4552 Derendingen",solothurn,Single house,,1971-1980
"CHF 995,000.–",8 rooms,"Pestalozzistrasse 3, 4562 Biberist",solothurn,Single house,,1971-1980
"CHF 1,890,000.–",7.5 rooms,"Im Rebberg 17, 4115 Metzerlen-Mariastein",solothurn,Single house,,1971-1980
"CHF 1,050,000.–",5.5 rooms,"Geissfluestrasse 19, 4514 Lommiswil",solothurn,Single house,,1971-1980
"CHF 1,290,000.–",6.5 rooms,"Dürrenbergstrasse 64, 4632 Trimbach",solothurn,Single house,,1971-1980
"CHF 1,140,000.–",8.5 rooms,4614 Hägendorf,solothurn,Single house,,1971-1980
"CHF 495,000.–",4.5 rooms,4717 Mümliswil,solothurn,Single house,,1971-1980
"CHF 2,398,000.–",8.5 rooms,"In den Reben, 4114 Hofstetten SO",solothurn,Single house,,1971-1980
"CHF 1,590,000.–",6.5 rooms,4226 Breitenbach,solothurn,Single house,,1971-1980
"CHF 1,319,000.–",6.5 rooms,5014 Gretzenbach,solothurn,Single house,,1971-1980
"CHF 945,000.–",4.5 rooms,"Erdgoldweg 2, 4552 Derendingen",solothurn,Single house,,1971-1980
"CHF 1,190,000.–",6.5 rooms,"Postgasse 5, 5746 Walterswil SO",solothurn,Single house,,1971-1980
"CHF 1,280,000.–",6 rooms,"Hochwaldstrasse 41, 4143 Dornach",solothurn,Single house,,1971-1980
"CHF 920,000.–",6.5 rooms,"Meisenweg 5, 4564 Obergerlafingen",solothurn,Single house,,1971-1980
"CHF 1,190,000.–",4.5 rooms,4614 Hägendorf,solothurn,Single house,,1971-1980
"CHF 1,900,000.–",6.5 rooms,4500 Solothurn,solothurn,Single house,,1971-1980
"CHF 430,000.–",4.5 rooms,4716 Welschenrohr,solothurn,Single house,,1971-1980
"CHF 1,850,000.–",5 rooms,"Bürenweg 19, 4146 Hochwald",solothurn,Single house,,1971-1980
"CHF 860,000.–",5.5 rooms,4614 Hägendorf,solothurn,Single house,,1971-1980
"CHF 790,000.–",7 rooms,4632 Trimbach,solothurn,Single house,,1971-1980
"CHF 569,000.–",5.5 rooms,4712 Laupersdorf,solothurn,Single house,,1971-1980
"CHF 1,043,260.–",3.5 rooms,"Moosstrasse 7, 4558 Winistorf",solothurn,Single house,,1981-1990
"CHF 1,262,550.–",5.5 rooms,"Flurstrasse 22, 4522 Rüttenen",solothurn,Single house,,1981-1990
"CHF 1,368,870.–",4.5 rooms,"Breitenstrasse, 4629 Fulenbach",solothurn,Single house,,1981-1990
"CHF 2,658,000.–",6.5 rooms,"Entfelderstrasse 32, 5012 Schönenwerd",solothurn,Single house,,1981-1990
"CHF 1,295,770.–",5.5 rooms,"Karnismatt 590, 4712 Laupersdorf",solothurn,Single house,,1981-1990
"CHF 2,246,010.–",6.5 rooms,"Sälistrasse 7, 4654 Lostorf",solothurn,Single house,,1981-1990
"CHF 1,242,610.–",4.5 rooms,4552 Derendingen,solothurn,Single house,,1981-1990
"CHF 1,056,550.–",5.5 rooms,"Weihermattstrasse 12, 4717 Mümliswil",solothurn,Single house,,1981-1990
"CHF 2,365,620.–",4.5 rooms,"Auf den Felsen 30, 4114 Hofstetten SO",solothurn,Single house,,1981-1990
"CHF 1,242,610.–",5.5 rooms,"Seitenackerstrasse, 4712 Laupersdorf",solothurn,Single house,,1981-1990
"CHF 1,182,810.–",4.5 rooms,4658 Däniken,solothurn,Single house,,1981-1990
"CHF 1,056,550.–",5.5 rooms,"Blumenmatt 6, 4703 Kestenholz",solothurn,Single house,,1981-1990
"CHF 2,651,350.–",5.5 rooms,4617 Gunzgen,solothurn,Single house,,1981-1990
"CHF 1,169,520.–",5 rooms,4703 Kestenholz,solothurn,Single house,,1981-1990
"CHF 1,661,250.–",4.5 rooms,4616 Kappel SO,solothurn,Single house,,1981-1990
"CHF 1,980,210.–",6 rooms,4656 Starrkirch-Wil,solothurn,Single house,,1981-1990
"CHF 1,980,210.–",6 rooms,4656 Starrkirch-Wil,solothurn,Single house,,1981-1990
"CHF 1,200,000.–",4.5 rooms,4226 Breitenbach,solothurn,Single house,,1991-2000
"CHF 1,365,000.–",10 rooms,"Tulpenweg 6, 4625 Oberbuchsiten",solothurn,Single house,,1991-2000
"CHF 1,590,000.–",6 rooms,"Chäle 49, 4586 Kyburg-Buchegg",solothurn,Single house,,1991-2000
"CHF 950,000.–",5.5 rooms,"Fustligweg 78, 4600 Olten",solothurn,Single house,,1991-2000
"CHF 1,350,000.–",6.5 rooms,"Feldrain 4A, 5746 Walterswil SO",solothurn,Single house,,1991-2000
"CHF 690,000.–",5.5 rooms,"Hausmattweg 168A, 4714 Aedermannsdorf",solothurn,Single house,,1991-2000
"CHF 690,000.–",4.5 rooms,"Widackerring 5A, 4653 Obergösgen",solothurn,Single house,,1991-2000
"CHF 790,000.–",6.5 rooms,"Dorfstrasse 24, 4717 Mümliswil",solothurn,Single house,,1991-2000
"CHF 1,050,000.–",4.5 rooms,"Hofackerstrasse6, 4118 Rodersdorf",solothurn,Single house,,1991-2000
"CHF 699,500.–",5.5 rooms,"Obere Grabenstrasse 26, 4227 Büsserach",solothurn,Single house,,1991-2000
"CHF 1,190,000.–",8 rooms,"Moosstrasse 12, 2540 Grenchen",solothurn,Single house,,1991-2000
"CHF 829,000.–",4.5 rooms,"Fuchsackerweg 304, 4715 Herbetswil",solothurn,Single house,,1991-2000
"CHF 650,000.–",6.5 rooms,"Frankenweg 6, 2544 Bettlach",solothurn,Single house,,1991-2000
"CHF 1,970,000.–",7.5 rooms,4146 Hochwald,solothurn,Single house,,1991-2000
"CHF 1,970,000.–",7.5 rooms,4146 Hochwald,solothurn,Single house,,1991-2000
"CHF 850,000.–",5.5 rooms,"Poststrasse 69, 4558 Hersiwil",solothurn,Single house,,1991-2000
"CHF 875,000.–",5 rooms,4543 Deitingen,solothurn,Single house,,1991-2000
"CHF 950,000.–",4.5 rooms,4413 Büren SO,solothurn,Single house,,1991-2000
"CHF 1,980,000.–",5.5 rooms,4616 Kappel SO,solothurn,Single house,,1991-2000
"CHF 665,000.–",5.5 rooms,4206 Seewen SO,solothurn,Single house,,1991-2000
"CHF 850,000.–",5.5 rooms,4542 Luterbach,solothurn,Single house,,1991-2000
"CHF 1,175,000.–",5.5 rooms,5014 Gretzenbach,solothurn,Single house,,1991-2000
"CHF 690,000.–",4.5 rooms,"Oberfeld 294, 4233 Meltingen",solothurn,Single house,,2001-2005
"CHF 1,300,000.–",5.5 rooms,"Leibernweg 265, 4468 Kienberg",solothurn,Single house,,2001-2005
"CHF 895,000.–",5.5 rooms,"Haulenacker 10, 4713 Matzendorf",solothurn,Single house,,2001-2005
"CHF 2,045,000.–",8.5 rooms,"Höhenweg 5, 4655 Stüsslingen",solothurn,Single house,,2001-2005
"CHF 995,000.–",6.5 rooms,"Lehnfluhweg 13, 4702 Oensingen",solothurn,Single house,,2001-2005
"CHF 1,450,000.–",6 rooms,4112 Flüh,solothurn,Single house,,2001-2005
"CHF 1,450,000.–",6 rooms,4112 Flüh,solothurn,Single house,,2001-2005
"CHF 1,850,000.–",8 rooms,4612 Wangen b. Olten,solothurn,Single house,,2001-2005
"CHF 1,050,000.–",6.5 rooms,"Pfarrmattstrasse 13, 5014 Gretzenbach",solothurn,Single house,,2006-2010
"CHF 1,399,000.–",5.5 rooms,"Floraweg 4, 4653 Obergösgen",solothurn,Single house,,2006-2010
"CHF 2,150,000.–",5.5 rooms,4145 Gempen,solothurn,Single house,,2006-2010
"CHF 2,150,000.–",5.5 rooms,4145 Gempen,solothurn,Single house,,2006-2010
"CHF 1,350,000.–",5.5 rooms,4654 Lostorf,solothurn,Single house,,2006-2010
"CHF 1,599,000.–",8.5 rooms,"Herzentalstrasse 33, 4143 Dornach",solothurn,Single house,,2006-2010
"CHF 2,100,000.–",6 rooms,4515 Oberdorf SO,solothurn,Single house,,2006-2010
"CHF 1,570,000.–",7.5 rooms,4585 Biezwil,solothurn,Single house,,2006-2010
"CHF 1,250,000.–",6.5 rooms,2540 Grenchen,solothurn,Single house,,2006-2010
"CHF 1,350,000.–",6.5 rooms,"Ribiacher 16, 3253 Schnottwil",solothurn,Single house,,2011-2015
"CHF 849,000.–",4.5 rooms,"Eigasse 11b, 4622 Egerkingen",solothurn,Single house,,2011-2015
"CHF 990,000.–",4.5 rooms,3253 Schnottwil,solothurn,Single house,,2011-2015
"CHF 490,000.–",3.5 rooms,4715 Herbetswil,solothurn,Single house,,2011-2015
"CHF 1,345,000.–",6.5 rooms,2545 Selzach,solothurn,Single house,,2011-2015
"CHF 1,798,000.–",5 rooms,"Zugerstrasse, 4143 Dornach",solothurn,Single house,,2016-2024
"CHF 1,950,000.–",5.5 rooms,"Bühlhubelstrasse 9, 4622 Egerkingen",solothurn,Single house,,2016-2024
"CHF 1,995,000.–",9.5 rooms,4583 Mühledorf SO,solothurn,Single house,,2016-2024
"CHF 1,090,000.–",4 rooms,"Emmenweg 22, 4528 Zuchwil",solothurn,Single house,,2016-2024
"CHF 790,000.–",4.5 rooms,"Haupstrasse 295 / Schulstrasse, 4234 Zullwil",solothurn,Single house,,2016-2024
"CHF 1,040,000.–",4.5 rooms,"Stüsslingerstrasse 86, 5015 Erlinsbach SO",solothurn,Single house,,2016-2024
"CHF 1,950,000.–",5.5 rooms,"Bühlhubelstrasse 7, 4622 Egerkingen",solothurn,Single house,,2016-2024
"CHF 1,350,000.–",5.5 rooms,"Buchenweg, 4622 Egerkingen",solothurn,Single house,,2016-2024
"CHF 2,150,000.–",7 rooms,"Dorneckstrasse 4, 4114 Hofstetten",solothurn,Single house,,2016-2024
"CHF 2,150,000.–",7 rooms,"Dorneckstrasse 4, 4114 Hofstetten",solothurn,Single house,,2016-2024
"CHF 975,000.–",4.5 rooms,4600 Olten,solothurn,Single house,,2016-2024
"CHF 850,000.–",4.5 rooms,"Haupstrasse 295 / Schulstrasse, 4234 Zullwil",solothurn,Single house,,2016-2024
"CHF 860,000.–",5 rooms,"Lischmatt 6 + 8, 4719 Ramiswil",solothurn,Single house,,2016-2024
"CHF 1,280,000.–",5.5 rooms,4622 Egerkingen,solothurn,Single house,,2016-2024
"CHF 1,580,000.–",8 rooms,"Bannhaldenstrasse 282, 4468 Kienberg",solothurn,Single house,,2016-2024
"CHF 1,188,000.–",5.5 rooms,"Mettlenacker 2a, 4553 Subingen",solothurn,Single house,,2016-2024
"CHF 1,450,000.–",8.5 rooms,"Härkingen, 4624 Härkingen",solothurn,Single house,,2016-2024
"CHF 890,000.–",5.5 rooms,"Sankt Benediktweg 36, 4228 Erschwil",solothurn,Single house,,2016-2024
"CHF 2,580,000.–",5.5 rooms,"Mattenweg 11, 4146 Hochwald",solothurn,Single house,,2016-2024
"CHF 1,780,000.–",6.5 rooms,"Bornweg 4a, 4654 Lostorf",solothurn,Single house,,2016-2024
"CHF 1,195,000.–",5.5 rooms,"Vogelherdstrasse, 4702 Oensingen",solothurn,Single house,,2016-2024
"CHF 1,855,000.–",5.5 rooms,"Auf den Felsen, 4114 Hofstetten",solothurn,Single house,,2016-2024
"CHF 1,195,000.–",5.5 rooms,"Miesernweg 10, 4632 Trimbach",solothurn,Single house,,2016-2024
"CHF 889,000.–",5.5 rooms,4710 Balsthal,solothurn,Single house,,2016-2024
"CHF 889,000.–",5.5 rooms,4710 Balsthal,solothurn,Single house,,2016-2024
"CHF 3,450,000.–",6.5 rooms,4143 Dornach,solothurn,Single house,,2016-2024
"CHF 1,185,000.–",7 rooms,4624 Härkingen,solothurn,Single house,,2016-2024
"CHF 3,450,000.–",6.5 rooms,4143 Dornach,solothurn,Single house,,2016-2024
"CHF 889,000.–",5.5 rooms,4710 Balsthal,solothurn,Single house,,2016-2024
"CHF 890,000.–",4.5 rooms,"Haupstrasse339 / Schulstrasse, 4234 Zullwil",solothurn,Single house,,2016-2024
"CHF 1,200,000.–",4.5 rooms,4717 Mümliswil,solothurn,Single house,,2016-2024
"CHF 850,000.–",5.5 rooms,4208 Nunningen,solothurn,Single house,,2016-2024
"CHF 795,000.–",6 rooms,4632 Trimbach,solothurn,Single house,,2016-2024
"CHF 998,000.–",5.5 rooms,"Bretzwilerstrasse, 4208 Nunningen",solothurn,Single house,,2016-2024
"CHF 1,100,000.–",5.5 rooms,4702 Oensingen,solothurn,Single house,,2016-2024
"CHF 1,080,000.–",5.5 rooms,"Zullwilerstrasse, 4208 Nunningen",solothurn,Single house,,2016-2024
"CHF 920,000.–",6.5 rooms,"Zollackerstrasse 31, 4628 Wolfwil",solothurn,Single house,,2016-2024
"CHF 470,000.–",4.5 rooms,4628 Wolfwil,solothurn,Single house,,2016-2024
"CHF 1,195,000.–",8.5 rooms,4628 Wolfwil,solothurn,Single house,,2016-2024
"CHF 1,499,000.–",5.5 rooms,2544 Bettlach,solothurn,Single house,,2016-2024
"CHF 970,000.–",4.5 rooms,4614 Hägendorf,solothurn,Single house,,2016-2024
"CHF 995,000.–",6.5 rooms,"Winkelgasse 50, 4629 Fulenbach",solothurn,Single house,,2016-2024
"CHF 995,000.–",6.5 rooms,"Winkelgasse 50, 4629 Fulenbach",solothurn,Single house,,2016-2024
"CHF 990,000.–",5.5 rooms,"Rüdenbüschelistrasse, 4206 Seewen",solothurn,Single house,,2016-2024
"CHF 1,080,000.–",4.5 rooms,"Oberdorfgasse, 4226 Breitenbach",solothurn,Single house,,2016-2024
"CHF 1,080,000.–",4.5 rooms,"Oberdorfgasse, 4226 Breitenbach",solothurn,Single house,,2016-2024
"CHF 1,080,000.–",4.5 rooms,"Oberdorfgasse, 4226 Breitenbach",solothurn,Single house,,2016-2024
"CHF 1,080,000.–",4.5 rooms,"Oberdorfgasse, 4226 Breitenbach",solothurn,Single house,,2016-2024
"CHF 1,095,000.–",170m²,"Bielhölzliweg, 3253 Schnottwil",solothurn,Single house,,2016-2024
"CHF 1,295,000.–",5.5 rooms,4652 Winznau,solothurn,Single house,,2016-2024
"CHF 2,075,000.–",6.5 rooms,4573 Lohn-Ammannsegg,solothurn,Single house,,2016-2024
"CHF 850,000.–",5.5 rooms,4719 Ramiswil,solothurn,Single house,,2016-2024
"CHF 1,135,000.–",5.5 rooms,3254 Messen,solothurn,Single house,,2016-2024
"CHF 1,490,000.–",5.5 rooms,4614 Hägendorf,solothurn,Single house,,2016-2024
"CHF 1,490,000.–",5.5 rooms,4614 Hägendorf,solothurn,Single house,,2016-2024
"CHF 1,395,000.–",5.5 rooms,4616 Kappel SO,solothurn,Single house,,2016-2024
"CHF 1,180,000.–",4.5 rooms,"Fabrikweg 10, 4227 Büsserach",solothurn,Single house,,2016-2024
"CHF 1,979,000.–",5.5 rooms,4533 Riedholz,solothurn,Single house,,2016-2024
"CHF 899,000.–",5.5 rooms,"Bretzwilerstrasse, 4208 Nunningen",solothurn,Single house,,2016-2024
"CHF 2,100,000.–",10 rooms,"Burgstrasse, 5012 Schönenwerd",solothurn,Villa,,0-1919
"CHF 2,180,000.–",15 rooms,"Bürenstrasse 83, 4500 Solothurn",solothurn,Villa,,0-1919
"CHF 1,950,000.–",12 rooms,5014 Gretzenbach,solothurn,Villa,,0-1919
"CHF 1,950,000.–",12 rooms,5014 Gretzenbach,solothurn,Villa,,0-1919
"CHF 1,780,000.–",7.5 rooms,5012 Schönenwerd,solothurn,Villa,,1919-1945
"CHF 2,100,000.–",10 rooms,2540 Grenchen,solothurn,Villa,,1919-1945
"CHF 3,650,000.–",12.5 rooms,2544 Bettlach,solothurn,Villa,,1961-1970
"CHF 2,300,000.–",6.5 rooms,4115 Mariastein,solothurn,Villa,,1961-1970
"CHF 2,480,000.–",4.5 rooms,4145 Gempen,solothurn,Villa,,2006-2010
"CHF 2,480,000.–",4.5 rooms,4145 Gempen,solothurn,Villa,,2006-2010
"CHF 2,340,000.–",4.5 rooms,"Weidstrasse 3, 4629 Fulenbach",solothurn,Villa,,2016-2024
"CHF 545,000.–",5.5 rooms,"Hagmattstrasse 2, 4632 Trimbach",solothurn,Bifamiliar house,,0-1919
"CHF 750,000.–",7.5 rooms,"Nelkenweg 2, 4533 Riedholz",solothurn,Bifamiliar house,,0-1919
"CHF 600,000.–",5.5 rooms,4656 Starrkirch-Wil,solothurn,Bifamiliar house,,0-1919
"CHF 920,000.–",10.5 rooms,"Rainweg 206, 4712 Laupersdorf",solothurn,Bifamiliar house,,1919-1945
"CHF 565,000.–",4.5 rooms,4552 Derendingen,solothurn,Bifamiliar house,,1919-1945
